search_word,title,price,url
Мидии,Мидии чилийские РРК мясо в пикантном соусе,"529,00 ₽",https://www.perekrestok.ru/cat/812/p/midii-cilijskie-rrk-maso-v-pikantnom-souse-4090316
Мидии,"Мидии чилийские РРК мясо в сливочно-чесночном соусе, 200г","184,99 ₽",https://www.perekrestok.ru/cat/812/p/midii-cilijskie-rrk-maso-v-slivocno-cesnocnom-souse-200g-4137941
Мидии,"Мясо мидии чилийской Санта Бремор в заливке, 300г","154,90 ₽",https://www.perekrestok.ru/cat/812/p/maso-midii-cilijskoj-santa-bremor-v-zalivke-300g-4140838
Мидии,"Мидии чилийские РРК с копченой паприкой вялеными томатами и перцем халапеньо, 200г","170,00 ₽",https://www.perekrestok.ru/cat/812/p/midii-cilijskie-rrk-s-kopcenoj-paprikoj-valenymi-tomatami-i-percem-halapeno-200g-4165928
Мидии,"Мясо мидии Санта Бремор чилийской в заливке, 180г","114,99 ₽",https://www.perekrestok.ru/cat/812/p/maso-midii-santa-bremor-cilijskoj-v-zalivke-180g-4126562
Мидии,"Мидии Балтийский Берег в оливковом масле, 380г","279,00 ₽",https://www.perekrestok.ru/cat/812/p/midii-baltijskij-bereg-v-olivkovom-masle-380g-4045866
Мидии,"Мидии подкопчённые ВРК в масле, 130г","249,99 ₽",https://www.perekrestok.ru/cat/787/p/midii-podkopcennye-vrk-v-masle-130g-4236416
Капуста брокколи,"Капуста цветная + брокколи, 300г","199,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-brokkoli-300g-3698689
Капуста брокколи,Капуста брокколи,"359,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-brokkoli-1557
Капуста брокколи,"Брокколи быстрозамороженная Маркет, 400г","139,99 ₽",https://www.perekrestok.ru/cat/59/p/brokkoli-bystrozamorozennaa-market-400g-3489151
Капуста брокколи,Капуста цветная жёлтая,"299,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-zeltaa-2813
Капуста брокколи,Капуста цветная зелёная,"299,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-zelenaa-82044
Капуста брокколи,"Брокколи Морозко Green быстрозамороженное, 400г","229,99 ₽",https://www.perekrestok.ru/cat/59/p/brokkoli-morozko-green-bystrozamorozennoe-400g-3405386
Капуста брокколи,"Брокколи 4 Сезона быстрозамороженная, 400г","239,99 ₽",https://www.perekrestok.ru/cat/59/p/brokkoli-4-sezona-bystrozamorozennaa-400g-74445
Капуста брокколи,"Капуста Ближняя Дача брокколи замороженная, 400г","199,00 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-bliznaa-daca-brokkoli-zamorozennaa-400g-4238817
Капуста брокколи,Капуста Брокколи,"489,99 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-brokkoli-4269499
Капуста брокколи,"Брокколи Hortex быстрозамороженная, 400г","189,99 ₽",https://www.perekrestok.ru/cat/59/p/brokkoli-hortex-bystrozamorozennaa-400g-3444750
Капуста брокколи,"Брокколи Bonduelle отборная свежезамороженная, 400г","219,99 ₽",https://www.perekrestok.ru/cat/59/p/brokkoli-bonduelle-otbornaa-svezezamorozennaa-400g-4019915
Капуста брокколи,"Крем-суп ФрутоНяня Овощной брокколи-цветная капуста-морковь с 6 месяцев, 200мл","73,99 ₽",https://www.perekrestok.ru/cat/230/p/krem-sup-frutonana-ovosnoj-brokkoli-cvetnaa-kapusta-morkov-s-6-mesacev-200ml-3900018
Капуста брокколи,"Капуста брокколи, 300г","199,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-brokkoli-300g-3698687
Капуста брокколи,"Брокколи миниатюрные пурпурные, 250г","219,99 ₽",https://www.perekrestok.ru/cat/150/p/brokkoli-miniaturnye-purpurnye-250g-4245362
Капуста брокколи,"Брокколи быстрозамороженная Пр!ст, 900г","269,99 ₽",https://www.perekrestok.ru/cat/59/p/brokkoli-bystrozamorozennaa-pr-st-900g-3625801
Капуста брокколи,"Капуста Брокколини, 200г","219,90 ₽",https://www.perekrestok.ru/cat/151/p/kapusta-brokkolini-200g-3985719
Капуста брокколи,"Капуста брокколи соцветия замороженная, 1кг","134,99 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-brokkoli-socvetia-zamorozennaa-1kg-4320949
Капуста брокколи,"Брокколи Никколини миниатюрные, 200г","219,99 ₽",https://www.perekrestok.ru/cat/150/p/brokkoli-nikkolini-miniaturnye-200g-4125679
Капуста брокколи,"Брокколи Эколомна никколини миниатюрные, 200г","219,99 ₽",https://www.perekrestok.ru/cat/150/p/brokkoli-ekolomna-nikkolini-miniaturnye-200g-4359305
Капуста брокколи,"Брокколи быстрозамороженная Пр!ст, 700г","259,99 ₽",https://www.perekrestok.ru/cat/59/p/brokkoli-bystrozamorozennaa-pr-st-700g-4325364
Капуста брокколи,"Капуста цветная зелёная, 500г","199,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-zelenaa-500g-4092602
Капуста брокколи,"Капуста Эколомна Николетта цветная свежая, 200г","219,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-ekolomna-nikoletta-cvetnaa-svezaa-200g-4359306
Капуста брокколи,"Капуста Livianta брокколи замороженная, 400гр","199,00 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-livianta-brokkoli-zamorozennaa-400gr-4152339
Капуста брокколи,"Капуста цветная, 1шт","169,90 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-1st-48631
Капуста брокколи,"Капуста цветная Николетта, 250г","239,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-nikoletta-250g-4254368
Капуста брокколи,"Брокколи И Зимой и Летом замороженная, 300г","154,99 ₽",https://www.perekrestok.ru/cat/59/p/brokkoli-i-zimoj-i-letom-zamorozennaa-300g-4003966
Капуста брокколи,"Брокколи Vитамин отборная быстрозамороженная, 400г","179,90 ₽",https://www.perekrestok.ru/cat/59/p/brokkoli-vitamin-otbornaa-bystrozamorozennaa-400g-2125852
Капуста брокколи,"Брокколи Bonduelle мини быстрозамороженная, 300г","164,99 ₽",https://www.perekrestok.ru/cat/59/p/brokkoli-bonduelle-mini-bystrozamorozennaa-300g-4019919
Капуста брокколи,"Капуста брокколи Hortex замороженная, 400г","51,99 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-brokkoli-hortex-zamorozennaa-400g-2059262
Капуста брокколи,"Брокколи Свой Урожай быстрозамороженная, 400г","219,99 ₽",https://www.perekrestok.ru/cat/59/p/brokkoli-svoj-urozaj-bystrozamorozennaa-400g-4225833
Капуста брокколи,"Семена Удачные семена Капуста брокколи Мачо F1, 200мг","9,99 ₽",https://www.perekrestok.ru/cat/38/p/semena-udacnye-semena-kapusta-brokkoli-maco-f1-200mg-3696126
Цветная капуста,"Капуста цветная, 300г","179,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-300g-3698688
Цветная капуста,"Капуста цветная + брокколи, 300г","199,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-brokkoli-300g-3698689
Цветная капуста,Капуста цветная,"269,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-79224
Цветная капуста,"Капуста цветная быстрозамороженная Маркет Перекрёсток, 400г","169,99 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-bystrozamorozennaa-market-perekrestok-400g-3489152
Цветная капуста,Капуста цветная жёлтая,"299,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-zeltaa-2813
Цветная капуста,Капуста цветная фиолетовая,"299,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-fioletovaa-82045
Цветная капуста,Капуста цветная зелёная,"299,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-zelenaa-82044
Цветная капуста,"Капуста цветная Морозко Green быстрозамороженная, 400г","139,99 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-morozko-green-bystrozamorozennaa-400g-3405390
Цветная капуста,"Капуста цветная Hortex быстрозамороженная, 400г","189,99 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-hortex-bystrozamorozennaa-400g-3444752
Цветная капуста,"Пюре Semper цветная капуста с 4 месяцев, 80г","139,99 ₽",https://www.perekrestok.ru/cat/230/p/pure-semper-cvetnaa-kapusta-s-4-mesacev-80g-4084220
Цветная капуста,"Капуста цветная Vитамин быстрозамороженная, 400г","241,00 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-vitamin-bystrozamorozennaa-400g-2125856
Цветная капуста,"Пюре овощное Агуша Цветная капуста детское с 4 месяцев, 80г","64,99 ₽",https://www.perekrestok.ru/cat/230/p/pure-ovosnoe-agusa-cvetnaa-kapusta-detskoe-s-4-mesacev-80g-3600608
Цветная капуста,"Семена Удачные Семена Капуста Цветная Альфа Хит, 0,1г","9,99 ₽",https://www.perekrestok.ru/cat/38/p/semena-udacnye-semena-kapusta-cvetnaa-alfa-hit-0-1g-4320837
Цветная капуста,"Пюре HiPP Моё первое пюре из цветной капусты с 4 месяцев, 80г","129,99 ₽",https://www.perekrestok.ru/cat/230/p/pure-hipp-moe-pervoe-pure-iz-cvetnoj-kapusty-s-4-mesacev-80g-3403346
Цветная капуста,"Семена Удачные семена Капуста цветная Мовир 74, 300мг","9,99 ₽",https://www.perekrestok.ru/cat/38/p/semena-udacnye-semena-kapusta-cvetnaa-movir-74-300mg-3696125
Цветная капуста,"Капуста цветная быстрозамороженная Пр!ст, 900г","199,99 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-bystrozamorozennaa-pr-st-900g-3625621
Цветная капуста,"Капуста цветная, 1шт","169,90 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-1st-48631
Цветная капуста,"Капуста цветная быстрозамороженная Просто, 700г","199,99 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-bystrozamorozennaa-prosto-700g-4315692
Цветная капуста,"Капуста Радужная цветная, 500г","229,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-raduznaa-cvetnaa-500g-4368230
Цветная капуста,"Капуста цветная зелёная, 500г","199,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-zelenaa-500g-4092602
Цветная капуста,"Капуста цветная замороженная Пр!ст, 900г","209,99 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-zamorozennaa-pr-st-900g-3477508
Цветная капуста,Цветная капуста замороженная,"169,99 ₽",https://www.perekrestok.ru/cat/59/p/cvetnaa-kapusta-zamorozennaa-3065545
Цветная капуста,"Капуста цветная оранжевая, 500г","219,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-oranzevaa-500g-4092600
Цветная капуста,"Капуста Эколомна Николетта цветная свежая, 200г","219,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-ekolomna-nikoletta-cvetnaa-svezaa-200g-4359306
Цветная капуста,"Капуста цветная Николетта, 250г","239,99 ₽",https://www.perekrestok.ru/cat/150/p/kapusta-cvetnaa-nikoletta-250g-4254368
Цветная капуста,"Капуста цветная Ardo, 1кг","69,10 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-ardo-1kg-1039
Цветная капуста,"Капуста цветная 4 Сезона быстрозамороженная, 400г","115,00 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-4-sezona-bystrozamorozennaa-400g-68156
Цветная капуста,"Капуста Зимовье цветная, 400г","139,00 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-zimove-cvetnaa-400g-2053320
Цветная капуста,Капуста цветная Морозко Green замороженная,"319,99 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-morozko-green-zamorozennaa-4269502
Цветная капуста,"Капуста цветная И Зимой и Летом замороженная, 300г","109,00 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-i-zimoj-i-letom-zamorozennaa-300g-4003967
Цветная капуста,"Капуста цветная Свой Урожай быстрозамороженная, 400г","154,99 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-svoj-urozaj-bystrozamorozennaa-400g-4225834
Цветная капуста,"Капуста цветная Эко-невидаль замороженная, 400г","124,99 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-eko-nevidal-zamorozennaa-400g-3667246
Цветная капуста,"Капуста цветная Bonduelle отборная свежезамороженная, 400г","209,99 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-bonduelle-otbornaa-svezezamorozennaa-400g-4019917
Цветная капуста,"Капуста цветная Bonduelle мини отборная замороженная, 300г","149,00 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-bonduelle-mini-otbornaa-zamorozennaa-300g-4019922
Цветная капуста,"Капуста цветная И зимой и летом замороженная, 400г","136,00 ₽",https://www.perekrestok.ru/cat/59/p/kapusta-cvetnaa-i-zimoj-i-letom-zamorozennaa-400g-49005
Цветная капуста,"Цветная капуста Livianta замороженная, 400г","169,00 ₽",https://www.perekrestok.ru/cat/59/p/cvetnaa-kapusta-livianta-zamorozennaa-400g-4152340
Цветная капуста,"Пюре Gerber цветная капуста с 4 месяцев, 130г","125,90 ₽",https://www.perekrestok.ru/cat/230/p/pure-gerber-cvetnaa-kapusta-s-4-mesacev-130g-3071057
Цветная капуста,"Брокколи Эколомна никколини миниатюрные, 200г","219,99 ₽",https://www.perekrestok.ru/cat/150/p/brokkoli-ekolomna-nikkolini-miniaturnye-200g-4359305
Цветная капуста,"Пюре Gerber Цветная капуста и картофель, 130г","124,90 ₽",https://www.perekrestok.ru/cat/230/p/pure-gerber-cvetnaa-kapusta-i-kartofel-130g-3302594
Цветная капуста,"Цветная капуста Равиолло в сухариках, 320г","189,99 ₽",https://www.perekrestok.ru/cat/56/p/cvetnaa-kapusta-raviollo-v-suharikah-320g-2019862
Цветная капуста,"Пюре Gerber Только цветная капуста с 4 месяцев, 80г","93,99 ₽",https://www.perekrestok.ru/cat/230/p/pure-gerber-tolko-cvetnaa-kapusta-s-4-mesacev-80g-2170475
Цветная капуста,"Пюре Маленькое Счастье Цветная капуста от 4 месяцев, 80г","71,99 ₽",https://www.perekrestok.ru/cat/230/p/pure-malenkoe-scaste-cvetnaa-kapusta-ot-4-mesacev-80g-4149718
Цветная капуста,"Пюре Сады Придонья цветная капуста-кабачок-картофель-овсяные сливки с 6 месяцев, 125г","31,99 ₽",https://www.perekrestok.ru/cat/230/p/pure-sady-pridona-cvetnaa-kapusta-kabacok-kartofel-ovsanye-slivki-s-6-mesacev-125g-4088891
Шпинат,"Салат Мини Шпинат Маркет Fresh, 65г","119,99 ₽",https://www.perekrestok.ru/cat/151/p/salat-mini-spinat-market-fresh-65g-4295871
Шпинат,"Шпинат бэби мытый Маркет Fresh, 50г","119,00 ₽",https://www.perekrestok.ru/cat/151/p/spinat-bebi-mytyj-market-fresh-50g-78000187
Шпинат,"Улитка Перекрёсток Греческая со шпинатом и сыром, 160г","64,99 ₽",https://www.perekrestok.ru/cat/196/p/ulitka-perekrestok-greceskaa-so-spinatom-i-syrom-160g-74710
Шпинат,"Шпинат мини упаковка, 125г","179,00 ₽",https://www.perekrestok.ru/cat/151/p/spinat-mini-upakovka-125g-3369264
Шпинат,Салат шпинат в горшочке,"79,99 ₽",https://www.perekrestok.ru/cat/151/p/salat-spinat-v-gorsocke-4354591
Шпинат,"Шпинат резаный быстрозамороженный Маркет Перекрёсток, 400г","219,99 ₽",https://www.perekrestok.ru/cat/59/p/spinat-rezanyj-bystrozamorozennyj-market-perekrestok-400g-4150062
Шпинат,"Суп Щи из щавеля и шпината Шеф Перекрёсток, 300г","229,99 ₽",https://www.perekrestok.ru/cat/31/p/sup-si-iz-savela-i-spinata-sef-perekrestok-300g-4363902
Шпинат,"Шпинат в горшочке, 1шт","79,99 ₽",https://www.perekrestok.ru/cat/151/p/spinat-v-gorsocke-1st-3445684
Шпинат,"Шпинат, 50г","109,00 ₽",https://www.perekrestok.ru/cat/151/p/spinat-50g-4229889
Шпинат,Шпинат весовой Маркет Fresh,"759,99 ₽",https://www.perekrestok.ru/cat/151/p/spinat-vesovoj-market-fresh-4306471
Шпинат,"Смузи с грушей и шпинатом с ароматом мяты Шеф Перекрёсток, 250мл","149,99 ₽",https://www.perekrestok.ru/cat/213/p/smuzi-s-grusej-i-spinatom-s-aromatom-maty-sef-perekrestok-250ml-4352870
Шпинат,"Смесь салатная Салаты с Поля рукола-мангольд-шпинат, 75г","159,99 ₽",https://www.perekrestok.ru/cat/151/p/smes-salatnaa-salaty-s-pola-rukola-mangold-spinat-75g-4191517
Шпинат,"Смесь салатная руккола-мангольд-шпинат мытая Маркет Fresh, 65г","119,99 ₽",https://www.perekrestok.ru/cat/151/p/smes-salatnaa-rukkola-mangold-spinat-mytaa-market-fresh-65g-4301539
Шпинат,"Котлета куриная со шпинатом и картофельным пюре Шеф Перекрёсток, 250г","179,99 ₽",https://www.perekrestok.ru/cat/30/p/kotleta-kurinaa-so-spinatom-i-kartofelnym-pure-sef-perekrestok-250g-4265774
Шпинат,"Суп из шпината с курицей и картофелем Шеф Перекрёсток, 300г","219,99 ₽",https://www.perekrestok.ru/cat/31/p/sup-iz-spinata-s-kuricej-i-kartofelem-sef-perekrestok-300g-4362088
Шпинат,"Влажный корм для кошек Felix Sensations с уткой в желе со шпинатом, 75г","23,99 ₽",https://www.perekrestok.ru/cat/67/p/vlaznyj-korm-dla-kosek-felix-sensations-s-utkoj-v-zele-so-spinatom-75g-4249859
Шпинат,"Шпинат И Зимой И Летом резаный быстрозамороженный, 400г","169,00 ₽",https://www.perekrestok.ru/cat/59/p/spinat-i-zimoj-i-letom-rezanyj-bystrozamorozennyj-400g-4089745
Шпинат,"Филе курицы на гриле в сырном соусе с пастой птитим и шпинатом Перекрёсток Select, 300г","499,99 ₽",https://www.perekrestok.ru/cat/30/p/file-kuricy-na-grile-v-syrnom-souse-s-pastoj-ptitim-i-spinatom-perekrestok-select-300g-4349146
Шпинат,"Корм Cesar Говядина со сладким перцем и шпинатом в соусе для собак, 80г","31,99 ₽",https://www.perekrestok.ru/cat/68/p/korm-cesar-govadina-so-sladkim-percem-i-spinatom-v-souse-dla-sobak-80g-4282949
Шпинат,"Вермишель Makfa длинная шпинатная, 500г","95,99 ₽",https://www.perekrestok.ru/cat/105/p/vermisel-makfa-dlinnaa-spinatnaa-500g-3446522
Шпинат,"Шпинат Hortex измельчённый быстрозамороженный, 400г","169,99 ₽",https://www.perekrestok.ru/cat/59/p/spinat-hortex-izmelcennyj-bystrozamorozennyj-400g-3444912
Шпинат,"Влажный корм Cesar для взрослых собак с говядиной кроликом и шпинатом в соусе, 85г","31,99 ₽",https://www.perekrestok.ru/cat/68/p/vlaznyj-korm-cesar-dla-vzroslyh-sobak-s-govadinoj-krolikom-i-spinatom-v-souse-85g-4066610
Шпинат,"Суп Asian Fusion грибной со шпинатом и яйцом, 12г","89,99 ₽",https://www.perekrestok.ru/cat/169/p/sup-asian-fusion-gribnoj-so-spinatom-i-ajcom-12g-3407791
Шпинат,"Рис Yelli со шпинатом по-гречески, 190г","249,99 ₽",https://www.perekrestok.ru/cat/107/p/ris-yelli-so-spinatom-po-greceski-190g-4250864
Шпинат,"Макароны De cecco Tagliatelle alluovo n.107 со шпинатом, 250г","439,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-de-cecco-tagliatelle-alluovo-n-107-so-spinatom-250g-52306
Шпинат,Вареники Цезарь с картофелем и шпинатом замороженные,"169,99 ₽",https://www.perekrestok.ru/cat/58/p/vareniki-cezar-s-kartofelem-i-spinatom-zamorozennye-4114103
Шпинат,"Пюре Nutrino Lab Fitness mix фруктовое яблоко киви шпинат и банан, 200г","239,99 ₽",https://www.perekrestok.ru/cat/253/p/pure-nutrino-lab-fitness-mix-fruktovoe-abloko-kivi-spinat-i-banan-200g-4301927
Шпинат,"Семена Удачные семена Шпинат Матадор, 2г","9,99 ₽",https://www.perekrestok.ru/cat/38/p/semena-udacnye-semena-spinat-matador-2g-3380378
Шпинат,"Вареники У Палыча с сыром и шпинатом, 450г","329,99 ₽",https://www.perekrestok.ru/cat/58/p/vareniki-u-palyca-s-syrom-i-spinatom-450g-4104143
Шпинат,"Лапша Бакалейщики Домашняя с томатами и шпинатом, 300г","109,99 ₽",https://www.perekrestok.ru/cat/105/p/lapsa-bakalejsiki-domasnaa-s-tomatami-i-spinatom-300g-4052435
Шпинат,Набор для выращивания микрозелени Скорая помощь Шпинат,"35,99 ₽",https://www.perekrestok.ru/cat/38/p/nabor-dla-vyrasivania-mikrozeleni-skoraa-pomos-spinat-4331031
Шпинат,"Спрей Dolce Milk с антибактериальным эффектом шпинат и кокос, 45мл","329,99 ₽",https://www.perekrestok.ru/cat/93/p/sprej-dolce-milk-s-antibakterialnym-effektom-spinat-i-kokos-45ml-4247447
Шпинат,"Крем-суп Everyday из шпината с сельдереем и пшеничными сухариками, 15x26г","65,99 ₽",https://www.perekrestok.ru/cat/169/p/krem-sup-everyday-iz-spinata-s-seldereem-i-psenicnymi-suharikami-15x26g-4109120
Шпинат,"Пирожки спиральные Loniki фило с сыром фета шпинатом и оливковым маслом замороженные, 500г","579,99 ₽",https://www.perekrestok.ru/cat/56/p/pirozki-spiralnye-loniki-filo-s-syrom-feta-spinatom-i-olivkovym-maslom-zamorozennye-500g-3986701
Шпинат,"Мыло жидкое Dolce Milk Шпинат Помочь Рад & Кокос Не Вопрос антибактериальное, 300мл","329,99 ₽",https://www.perekrestok.ru/cat/85/p/mylo-zidkoe-dolce-milk-spinat-pomoc-rad-kokos-ne-vopros-antibakterialnoe-300ml-4201033
Шпинат,"Макароны Бакалейщики Листочки с томатами и шпинатом группа А высший сорт, 400г","124,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-bakalejsiki-listocki-s-tomatami-i-spinatom-gruppa-a-vyssij-sort-400g-4274091
Шпинат,"Равиоли Ru Testo со сливочным сыром шпинатом и пармезаном, 400г","529,99 ₽",https://www.perekrestok.ru/cat/58/p/ravioli-ru-testo-so-slivocnym-syrom-spinatom-i-parmezanom-400g-4331297
Шпинат,"Макароны Бакалейщики Листочки со свёклой и шпинатом группа А высший сорт, 400г","114,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-bakalejsiki-listocki-so-svekloj-i-spinatom-gruppa-a-vyssij-sort-400g-4274093
Шпинат,"Пельмени Четверг рыбные из трески атлантической со шпинатом замороженные, 450г","289,99 ₽",https://www.perekrestok.ru/cat/58/p/pelmeni-cetverg-rybnye-iz-treski-atlanticeskoj-so-spinatom-zamorozennye-450g-3905172
Шпинат,"Пирог Ioniki Филло с сыром фета шпинатом и оливковом маслом спиральный замороженный, 850г","879,99 ₽",https://www.perekrestok.ru/cat/56/p/pirog-ioniki-fillo-s-syrom-feta-spinatom-i-olivkovom-maslom-spiralnyj-zamorozennyj-850g-4358755
Шпинат,"Макароны Бакалейщики Рожок Малютка с томатами и шпинатом из твердых сортов пшеницы группа А высший сорт, 300г","99,99 ₽",https://www.perekrestok.ru/cat/105/p/makarony-bakalejsiki-rozok-malutka-s-tomatami-i-spinatom-iz-tverdyh-sortov-psenicy-gruppa-a-vyssij-sort-300g-4274071
Шпинат,"Шпинат Премиум упаковка Маркет Перекрёсток, 50г","69,99 ₽",https://www.perekrestok.ru/cat/151/p/spinat-premium-upakovka-market-perekrestok-50g-3498346
Шпинат,Шпинат,"1 899,00 ₽",https://www.perekrestok.ru/cat/151/p/spinat-3662100
Шпинат,"Шпинат, 50г","59,90 ₽",https://www.perekrestok.ru/cat/151/p/spinat-50g-3337597
Шпинат,"Шпинат Scoro, 75г","164,99 ₽",https://www.perekrestok.ru/cat/151/p/spinat-scoro-75g-4138348
Шпинат,"Шпинат упаковка, 50г","51,99 ₽",https://www.perekrestok.ru/cat/151/p/spinat-upakovka-50g-3394991
Шпинат,"Салат Шпинат, 75г","89,99 ₽",https://www.perekrestok.ru/cat/151/p/salat-spinat-75g-3414810
Шпинат,"Шпинат Белая Дача, 75г","179,90 ₽",https://www.perekrestok.ru/cat/151/p/spinat-belaa-daca-75g-67321
Зеленый горошек,"Горошек зелёный высший сорт Маркет, 400г","124,99 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-zelenyj-vyssij-sort-market-400g-4345766
Зеленый горошек,"Горошек зелёный Пр!ст, 420г","55,99 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-zelenyj-pr-st-420g-4100914
Зеленый горошек,"Горошек зелёный быстрозамороженный Маркет Перекрёсток, 400г","149,99 ₽",https://www.perekrestok.ru/cat/59/p/gorosek-zelenyj-bystrozamorozennyj-market-perekrestok-400g-4151225
Зеленый горошек,"Горошек зелёный Маркет Перекрёсток, 400г","79,99 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-zelenyj-market-perekrestok-400g-3504837
Зеленый горошек,"Горошек Изысканный Зелёная Линия, 450г","129,00 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-izyskannyj-zelenaa-linia-450g-4274246
Зеленый горошек,"Горошек 6 соток зелёный, 400г","119,99 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-6-sotok-zelenyj-400g-82254
Зеленый горошек,"Горошек Bonduelle Classique зелёный, 200г","79,99 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-bonduelle-classique-zelenyj-200g-27460
Зеленый горошек,"Горошек Globus зелёный, 400г","139,99 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-globus-zelenyj-400g-41891
Зеленый горошек,"Микрозелень Солнечная Планета гороха, 50г","129,99 ₽",https://www.perekrestok.ru/cat/151/p/mikrozelen-solnecnaa-planeta-goroha-50g-4260165
Зеленый горошек,"Горох Bizim Tarla зелёный, 660г","199,99 ₽",https://www.perekrestok.ru/cat/76/p/goroh-bizim-tarla-zelenyj-660g-4254005
Зеленый горошек,"Микрозелень горошка срез, 60г","139,99 ₽",https://www.perekrestok.ru/cat/151/p/mikrozelen-goroska-srez-60g-4001047
Зеленый горошек,"Горошек 6 соток зелёный молодой, 400г","99,90 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-6-sotok-zelenyj-molodoj-400g-4004677
Зеленый горошек,"Микрозелень Живая Грядка горошка, 40г","129,99 ₽",https://www.perekrestok.ru/cat/151/p/mikrozelen-zivaa-gradka-goroska-40g-4001051
Зеленый горошек,"Микрозелень Vitamincus гороха, 50г","169,99 ₽",https://www.perekrestok.ru/cat/151/p/mikrozelen-vitamincus-goroha-50g-4218872
Зеленый горошек,"Горошек Bonduelle Classique зелёный, 400г","169,99 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-bonduelle-classique-zelenyj-400g-16791
Зеленый горошек,"Горошек Знак Заботы зеленый высший сорт, 450г","159,99 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-znak-zaboty-zelenyj-vyssij-sort-450g-4273266
Зеленый горошек,"Горошек Bonduelle зеленый стерилизованный, 360г","199,99 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-bonduelle-zelenyj-sterilizovannyj-360g-4283761
Зеленый горошек,"Горошек Станичные Нежный молодой зелёный из мозговых сортов, 425г","129,99 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-stanicnye-neznyj-molodoj-zelenyj-iz-mozgovyh-sortov-425g-4380317
Зеленый горошек,"Горошек Bonduelle зелёный молодой, 400г","189,99 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-bonduelle-zelenyj-molodoj-400g-3951175
Зеленый горошек,"Горошек Фрау Марта зелёный без сахара, 310г","72,90 ₽",https://www.perekrestok.ru/cat/76/p/gorosek-frau-marta-zelenyj-bez-sahara-310g-4211849
